2023-01-15 05:12:08 trigproc libc-bin:armhf 2.31-13+deb11u5 <none>
2023-01-15 05:12:08 status half-configured libc-bin:armhf 2.31-13+deb11u5
2023-01-15 05:12:08 status installed libc-bin:armhf 2.31-13+deb11u5
2023-01-15 05:12:33 startup archives install
2023-01-15 05:12:33 install libapparmor1:armhf <none> 2.13.6-10
2023-01-15 05:12:33 status triggers-pending libc-bin:armhf 2.31-13+deb11u5
2023-01-15 05:12:33 status half-installed libapparmor1:armhf 2.13.6-10
2023-01-15 05:12:33 status unpacked libapparmor1:armhf 2.13.6-10
2023-01-15 05:12:33 install libargon2-1:armhf <none> 0~20171227-0.2
2023-01-15 05:12:33 status half-installed libargon2-1:armhf 0~20171227-0.2
2023-01-15 05:12:33 status unpacked libargon2-1:armhf 0~20171227-0.2
2023-01-15 05:12:33 install libcryptsetup12:armhf <none> 2:2.3.7-1+deb11u1
2023-01-15 05:12:33 status half-installed libcryptsetup12:armhf 2:2.3.7-1+deb11u1
2023-01-15 05:12:33 status unpacked libcryptsetup12:armhf 2:2.3.7-1+deb11u1
2023-01-15 05:12:33 install libip4tc2:armhf <none> 1.8.7-1
2023-01-15 05:12:33 status half-installed libip4tc2:armhf 1.8.7-1
2023-01-15 05:12:33 status unpacked libip4tc2:armhf 1.8.7-1
2023-01-15 05:12:33 install libjson-c5:armhf <none> 0.15-2
2023-01-15 05:12:33 status half-installed libjson-c5:armhf 0.15-2
2023-01-15 05:12:34 status unpacked libjson-c5:armhf 0.15-2
2023-01-15 05:12:34 install libkmod2:armhf <none> 28-1
2023-01-15 05:12:34 status half-installed libkmod2:armhf 28-1
2023-01-15 05:12:34 status unpacked libkmod2:armhf 28-1
2023-01-15 05:12:34 install libcap2:armhf <none> 1:2.44-1
2023-01-15 05:12:34 status half-installed libcap2:armhf 1:2.44-1
2023-01-15 05:12:34 status unpacked libcap2:armhf 1:2.44-1
2023-01-15 05:12:34 install dmsetup:armhf <none> 2:1.02.175-2.1
2023-01-15 05:12:34 status half-installed dmsetup:armhf 2:1.02.175-2.1
2023-01-15 05:12:34 status unpacked dmsetup:armhf 2:1.02.175-2.1
2023-01-15 05:12:34 install libdevmapper1.02.1:armhf <none> 2:1.02.175-2.1
2023-01-15 05:12:34 status half-installed libdevmapper1.02.1:armhf 2:1.02.175-2.1
2023-01-15 05:12:34 status unpacked libdevmapper1.02.1:armhf 2:1.02.175-2.1
2023-01-15 05:12:34 install systemd:armhf <none> 247.3-7+deb11u1
2023-01-15 05:12:34 status half-installed systemd:armhf 247.3-7+deb11u1
2023-01-15 05:12:36 status unpacked systemd:armhf 247.3-7+deb11u1
2023-01-15 05:12:36 configure libapparmor1:armhf 2.13.6-10 2.13.6-10
2023-01-15 05:12:36 status half-configured libapparmor1:armhf 2.13.6-10
2023-01-15 05:12:36 status installed libapparmor1:armhf 2.13.6-10
2023-01-15 05:12:36 configure libargon2-1:armhf 0~20171227-0.2 0~20171227-0.2
2023-01-15 05:12:36 status half-configured libargon2-1:armhf 0~20171227-0.2
2023-01-15 05:12:36 status installed libargon2-1:armhf 0~20171227-0.2
2023-01-15 05:12:36 configure libip4tc2:armhf 1.8.7-1 1.8.7-1
2023-01-15 05:12:36 status half-configured libip4tc2:armhf 1.8.7-1
2023-01-15 05:12:36 status installed libip4tc2:armhf 1.8.7-1
2023-01-15 05:12:36 configure libjson-c5:armhf 0.15-2 0.15-2
2023-01-15 05:12:36 status half-configured libjson-c5:armhf 0.15-2
2023-01-15 05:12:36 status installed libjson-c5:armhf 0.15-2
2023-01-15 05:12:36 configure libkmod2:armhf 28-1 28-1
2023-01-15 05:12:36 status half-configured libkmod2:armhf 28-1
2023-01-15 05:12:36 status installed libkmod2:armhf 28-1
2023-01-15 05:12:36 configure libcap2:armhf 1:2.44-1 1:2.44-1
2023-01-15 05:12:36 status half-configured libcap2:armhf 1:2.44-1
2023-01-15 05:12:36 status installed libcap2:armhf 1:2.44-1
2023-01-15 05:12:36 configure libdevmapper1.02.1:armhf 2:1.02.175-2.1 2:1.02.175-2.1
2023-01-15 05:12:36 status half-configured libdevmapper1.02.1:armhf 2:1.02.175-2.1
2023-01-15 05:12:36 status installed libdevmapper1.02.1:armhf 2:1.02.175-2.1
2023-01-15 05:12:36 configure libcryptsetup12:armhf 2:2.3.7-1+deb11u1 2:2.3.7-1+deb11u1
2023-01-15 05:12:36 status half-configured libcryptsetup12:armhf 2:2.3.7-1+deb11u1
2023-01-15 05:12:36 status installed libcryptsetup12:armhf 2:2.3.7-1+deb11u1
2023-01-15 05:12:36 configure dmsetup:armhf 2:1.02.175-2.1 2:1.02.175-2.1
2023-01-15 05:12:36 status half-configured dmsetup:armhf 2:1.02.175-2.1
2023-01-15 05:12:36 status installed dmsetup:armhf 2:1.02.175-2.1
2023-01-15 05:12:36 configure systemd:armhf 247.3-7+deb11u1 247.3-7+deb11u1
2023-01-15 05:12:37 status half-configured systemd:armhf 247.3-7+deb11u1
2023-01-15 05:12:38 status installed systemd:armhf 247.3-7+deb11u1
2023-01-15 05:12:38 trigproc libc-bin:armhf 2.31-13+deb11u5 <none>
2023-01-15 05:12:38 status half-configured libc-bin:armhf 2.31-13+deb11u5
2023-01-15 05:12:38 status installed libc-bin:armhf 2.31-13+deb11u5
2023-01-15 05:13:05 startup archives install
2023-01-15 05:13:05 install systemd-sysv:armhf <none> 247.3-7+deb11u1
2023-01-15 05:13:05 status half-installed systemd-sysv:armhf 247.3-7+deb11u1
2023-01-15 05:13:05 status unpacked systemd-sysv:armhf 247.3-7+deb11u1
2023-01-15 05:13:05 configure systemd-sysv:armhf 247.3-7+deb11u1 247.3-7+deb11u1
2023-01-15 05:13:05 status half-configured systemd-sysv:armhf 247.3-7+deb11u1
2023-01-15 05:13:05 status installed systemd-sysv:armhf 247.3-7+deb11u1
2023-01-15 05:13:05 startup archives unpack
2023-01-15 05:13:05 install apt-utils:armhf <none> 2.2.4
2023-01-15 05:13:05 status half-installed apt-utils:armhf 2.2.4
2023-01-15 05:13:05 status unpacked apt-utils:armhf 2.2.4
2023-01-15 05:13:06 install libdns-export1110:armhf <none> 1:9.11.19+dfsg-2.1
2023-01-15 05:13:06 status triggers-pending libc-bin:armhf 2.31-13+deb11u5
2023-01-15 05:13:06 status half-installed libdns-export1110:armhf 1:9.11.19+dfsg-2.1
2023-01-15 05:13:06 status unpacked libdns-export1110:armhf 1:9.11.19+dfsg-2.1
2023-01-15 05:13:06 install libisc-export1105:armhf <none> 1:9.11.19+dfsg-2.1
2023-01-15 05:13:06 status half-installed libisc-export1105:armhf 1:9.11.19+dfsg-2.1
2023-01-15 05:13:06 status unpacked libisc-export1105:armhf 1:9.11.19+dfsg-2.1
2023-01-15 05:13:06 install cpio:armhf <none> 2.13+dfsg-4
2023-01-15 05:13:06 status half-installed cpio:armhf 2.13+dfsg-4
2023-01-15 05:13:06 status unpacked cpio:armhf 2.13+dfsg-4
2023-01-15 05:13:06 install cron:armhf <none> 3.0pl1-137
2023-01-15 05:13:06 status half-installed cron:armhf 3.0pl1-137
2023-01-15 05:13:07 status unpacked cron:armhf 3.0pl1-137
2023-01-15 05:13:07 install debconf-i18n:all <none> 1.5.77
2023-01-15 05:13:07 status half-installed debconf-i18n:all 1.5.77
2023-01-15 05:13:07 status unpacked debconf-i18n:all 1.5.77
2023-01-15 05:13:07 install dmidecode:armhf <none> 3.3-2
2023-01-15 05:13:07 status half-installed dmidecode:armhf 3.3-2
2023-01-15 05:13:07 status unpacked dmidecode:armhf 3.3-2
2023-01-15 05:13:07 install libelf1:armhf <none> 0.183-1
2023-01-15 05:13:07 status half-installed libelf1:armhf 0.183-1
2023-01-15 05:13:08 status unpacked libelf1:armhf 0.183-1
2023-01-15 05:13:08 install ifupdown:armhf <none> 0.8.36
2023-01-15 05:13:08 status half-installed ifupdown:armhf 0.8.36
2023-01-15 05:13:08 status unpacked ifupdown:armhf 0.8.36
2023-01-15 05:13:09 install init:armhf <none> 1.60
2023-01-15 05:13:09 status half-installed init:armhf 1.60
2023-01-15 05:13:09 status unpacked init:armhf 1.60
2023-01-15 05:13:09 install iproute2:armhf <none> 5.10.0-4
2023-01-15 05:13:09 status half-installed iproute2:armhf 5.10.0-4
2023-01-15 05:13:10 status unpacked iproute2:armhf 5.10.0-4
2023-01-15 05:13:10 install libxtables12:armhf <none> 1.8.7-1
2023-01-15 05:13:10 status half-installed libxtables12:armhf 1.8.7-1
2023-01-15 05:13:11 status unpacked libxtables12:armhf 1.8.7-1
2023-01-15 05:13:11 install iputils-ping:armhf <none> 3:20210202-1
2023-01-15 05:13:11 status half-installed iputils-ping:armhf 3:20210202-1
2023-01-15 05:13:11 status unpacked iputils-ping:armhf 3:20210202-1
2023-01-15 05:13:11 install isc-dhcp-client:armhf <none> 4.4.1-2.3+deb11u1
2023-01-15 05:13:11 status half-installed isc-dhcp-client:armhf 4.4.1-2.3+deb11u1
2023-01-15 05:13:11 status unpacked isc-dhcp-client:armhf 4.4.1-2.3+deb11u1
2023-01-15 05:13:12 install isc-dhcp-common:armhf <none> 4.4.1-2.3+deb11u1
2023-01-15 05:13:12 status half-installed isc-dhcp-common:armhf 4.4.1-2.3+deb11u1
2023-01-15 05:13:12 status unpacked isc-dhcp-common:armhf 4.4.1-2.3+deb11u1
2023-01-15 05:13:12 install libjansson4:armhf <none> 2.13.1-1.1
2023-01-15 05:13:12 status half-installed libjansson4:armhf 2.13.1-1.1
2023-01-15 05:13:12 status unpacked libjansson4:armhf 2.13.1-1.1
2023-01-15 05:13:12 install kmod:armhf <none> 28-1
2023-01-15 05:13:12 status half-installed kmod:armhf 28-1
2023-01-15 05:13:12 status unpacked kmod:armhf 28-1
2023-01-15 05:13:13 install less:armhf <none> 551-2
2023-01-15 05:13:13 status half-installed less:armhf 551-2
2023-01-15 05:13:13 status unpacked less:armhf 551-2
2023-01-15 05:13:13 install libbpf0:armhf <none> 1:0.3-2
2023-01-15 05:13:13 status half-installed libbpf0:armhf 1:0.3-2
2023-01-15 05:13:13 status unpacked libbpf0:armhf 1:0.3-2
2023-01-15 05:13:13 install libbsd0:armhf <none> 0.11.3-1
2023-01-15 05:13:13 status half-installed libbsd0:armhf 0.11.3-1
2023-01-15 05:13:13 status unpacked libbsd0:armhf 0.11.3-1
2023-01-15 05:13:13 install libcap2-bin:armhf <none> 1:2.44-1
2023-01-15 05:13:13 status half-installed libcap2-bin:armhf 1:2.44-1
2023-01-15 05:13:13 status unpacked libcap2-bin:armhf 1:2.44-1
2023-01-15 05:13:14 install libedit2:armhf <none> 3.1-20191231-2+b1
2023-01-15 05:13:14 status half-installed libedit2:armhf 3.1-20191231-2+b1
2023-01-15 05:13:14 status unpacked libedit2:armhf 3.1-20191231-2+b1
2023-01-15 05:13:14 install libestr0:armhf <none> 0.1.10-2.1+b1
2023-01-15 05:13:14 status half-installed libestr0:armhf 0.1.10-2.1+b1
2023-01-15 05:13:14 status unpacked libestr0:armhf 0.1.10-2.1+b1
2023-01-15 05:13:14 install libfastjson4:armhf <none> 0.99.9-1
2023-01-15 05:13:14 status half-installed libfastjson4:armhf 0.99.9-1
2023-01-15 05:13:14 status unpacked libfastjson4:armhf 0.99.9-1
2023-01-15 05:13:14 install liblocale-gettext-perl:armhf <none> 1.07-4+b1
2023-01-15 05:13:14 status half-installed liblocale-gettext-perl:armhf 1.07-4+b1
2023-01-15 05:13:14 status unpacked liblocale-gettext-perl:armhf 1.07-4+b1
2023-01-15 05:13:14 install liblognorm5:armhf <none> 2.0.5-1.1
2023-01-15 05:13:14 status half-installed liblognorm5:armhf 2.0.5-1.1
2023-01-15 05:13:15 status unpacked liblognorm5:armhf 2.0.5-1.1
2023-01-15 05:13:15 install libmd0:armhf <none> 1.0.3-3
2023-01-15 05:13:15 status half-installed libmd0:armhf 1.0.3-3
2023-01-15 05:13:15 status unpacked libmd0:armhf 1.0.3-3
2023-01-15 05:13:15 install libmnl0:armhf <none> 1.0.4-3
2023-01-15 05:13:15 status half-installed libmnl0:armhf 1.0.4-3
2023-01-15 05:13:15 status unpacked libmnl0:armhf 1.0.4-3
2023-01-15 05:13:15 install libnftnl11:armhf <none> 1.1.9-1
2023-01-15 05:13:15 status half-installed libnftnl11:armhf 1.1.9-1
2023-01-15 05:13:15 status unpacked libnftnl11:armhf 1.1.9-1
2023-01-15 05:13:15 install libtext-charwidth-perl:armhf <none> 0.04-10+b1
2023-01-15 05:13:15 status half-installed libtext-charwidth-perl:armhf 0.04-10+b1
2023-01-15 05:13:15 status unpacked libtext-charwidth-perl:armhf 0.04-10+b1
2023-01-15 05:13:16 install libtext-iconv-perl:armhf <none> 1.7-7+b1
2023-01-15 05:13:16 status half-installed libtext-iconv-perl:armhf 1.7-7+b1
2023-01-15 05:13:16 status unpacked libtext-iconv-perl:armhf 1.7-7+b1
2023-01-15 05:13:16 install libtext-wrapi18n-perl:all <none> 0.06-9
2023-01-15 05:13:16 status half-installed libtext-wrapi18n-perl:all 0.06-9
2023-01-15 05:13:16 status unpacked libtext-wrapi18n-perl:all 0.06-9
2023-01-15 05:13:16 install logrotate:armhf <none> 3.18.0-2+deb11u1
2023-01-15 05:13:16 status half-installed logrotate:armhf 3.18.0-2+deb11u1
2023-01-15 05:13:16 status unpacked logrotate:armhf 3.18.0-2+deb11u1
2023-01-15 05:13:16 install nano:armhf <none> 5.4-2+deb11u2
2023-01-15 05:13:16 status half-installed nano:armhf 5.4-2+deb11u2
2023-01-15 05:13:17 status unpacked nano:armhf 5.4-2+deb11u2
2023-01-15 05:13:17 install libncurses6:armhf <none> 6.2+20201114-2
2023-01-15 05:13:17 status half-installed libncurses6:armhf 6.2+20201114-2
2023-01-15 05:13:17 status unpacked libncurses6:armhf 6.2+20201114-2
2023-01-15 05:13:17 install libncursesw6:armhf <none> 6.2+20201114-2
2023-01-15 05:13:17 status half-installed libncursesw6:armhf 6.2+20201114-2
2023-01-15 05:13:17 status unpacked libncursesw6:armhf 6.2+20201114-2
2023-01-15 05:13:17 install netbase:all <none> 6.3
2023-01-15 05:13:17 status half-installed netbase:all 6.3
2023-01-15 05:13:17 status unpacked netbase:all 6.3
2023-01-15 05:13:17 install libnewt0.52:armhf <none> 0.52.21-4+b3
2023-01-15 05:13:17 status half-installed libnewt0.52:armhf 0.52.21-4+b3
2023-01-15 05:13:17 status unpacked libnewt0.52:armhf 0.52.21-4+b3
2023-01-15 05:13:18 install whiptail:armhf <none> 0.52.21-4+b3
2023-01-15 05:13:18 status half-installed whiptail:armhf 0.52.21-4+b3
2023-01-15 05:13:18 status unpacked whiptail:armhf 0.52.21-4+b3
2023-01-15 05:13:18 install libnftables1:armhf <none> 0.9.8-3.1+deb11u1
2023-01-15 05:13:18 status half-installed libnftables1:armhf 0.9.8-3.1+deb11u1
2023-01-15 05:13:18 status unpacked libnftables1:armhf 0.9.8-3.1+deb11u1
2023-01-15 05:13:18 install nftables:armhf <none> 0.9.8-3.1+deb11u1
2023-01-15 05:13:18 status half-installed nftables:armhf 0.9.8-3.1+deb11u1
2023-01-15 05:13:18 status unpacked nftables:armhf 0.9.8-3.1+deb11u1
2023-01-15 05:13:18 install libpopt0:armhf <none> 1.18-2
2023-01-15 05:13:18 status half-installed libpopt0:armhf 1.18-2
2023-01-15 05:13:19 status unpacked libpopt0:armhf 1.18-2
2023-01-15 05:13:19 install libprocps8:armhf <none> 2:3.3.17-5
2023-01-15 05:13:19 status half-installed libprocps8:armhf 2:3.3.17-5
2023-01-15 05:13:19 status unpacked libprocps8:armhf 2:3.3.17-5
2023-01-15 05:13:19 install procps:armhf <none> 2:3.3.17-5
2023-01-15 05:13:19 status half-installed procps:armhf 2:3.3.17-5
2023-01-15 05:13:20 status unpacked procps:armhf 2:3.3.17-5
2023-01-15 05:13:20 install libreadline8:armhf <none> 8.1-1
2023-01-15 05:13:20 status half-installed libreadline8:armhf 8.1-1
2023-01-15 05:13:20 status unpacked libreadline8:armhf 8.1-1
2023-01-15 05:13:20 install readline-common:all <none> 8.1-1
2023-01-15 05:13:20 status half-installed readline-common:all 8.1-1
2023-01-15 05:13:20 status unpacked readline-common:all 8.1-1
2023-01-15 05:13:20 install rsyslog:armhf <none> 8.2102.0-2+deb11u1
2023-01-15 05:13:20 status half-installed rsyslog:armhf 8.2102.0-2+deb11u1
2023-01-15 05:13:20 status unpacked rsyslog:armhf 8.2102.0-2+deb11u1
2023-01-15 05:13:21 install sensible-utils:all <none> 0.0.14
2023-01-15 05:13:21 status half-installed sensible-utils:all 0.0.14
2023-01-15 05:13:21 status unpacked sensible-utils:all 0.0.14
2023-01-15 05:13:21 install libslang2:armhf <none> 2.3.2-5
2023-01-15 05:13:21 status half-installed libslang2:armhf 2.3.2-5
2023-01-15 05:13:21 status unpacked libslang2:armhf 2.3.2-5
2023-01-15 05:13:21 install udev:armhf <none> 247.3-7+deb11u1
2023-01-15 05:13:21 status half-installed udev:armhf 247.3-7+deb11u1
2023-01-15 05:13:22 status unpacked udev:armhf 247.3-7+deb11u1
2023-01-15 05:13:22 install tasksel:all <none> 3.68+deb11u1
2023-01-15 05:13:22 status half-installed tasksel:all 3.68+deb11u1
2023-01-15 05:13:22 status unpacked tasksel:all 3.68+deb11u1
2023-01-15 05:13:22 install tasksel-data:all <none> 3.68+deb11u1
2023-01-15 05:13:22 status half-installed tasksel-data:all 3.68+deb11u1
2023-01-15 05:13:23 status unpacked tasksel-data:all 3.68+deb11u1
2023-01-15 05:13:23 install fdisk:armhf <none> 2.36.1-8+deb11u1
2023-01-15 05:13:23 status half-installed fdisk:armhf 2.36.1-8+deb11u1
2023-01-15 05:13:23 status unpacked fdisk:armhf 2.36.1-8+deb11u1
2023-01-15 05:13:23 install libfdisk1:armhf <none> 2.36.1-8+deb11u1
2023-01-15 05:13:23 status half-installed libfdisk1:armhf 2.36.1-8+deb11u1
2023-01-15 05:13:23 status unpacked libfdisk1:armhf 2.36.1-8+deb11u1
2023-01-15 05:13:23 install vim-common:all <none> 2:8.2.2434-3+deb11u1
2023-01-15 05:13:23 status half-installed vim-common:all 2:8.2.2434-3+deb11u1
2023-01-15 05:13:23 status unpacked vim-common:all 2:8.2.2434-3+deb11u1
2023-01-15 05:13:23 install vim-tiny:armhf <none> 2:8.2.2434-3+deb11u1
2023-01-15 05:13:23 status half-installed vim-tiny:armhf 2:8.2.2434-3+deb11u1
2023-01-15 05:13:24 status unpacked vim-tiny:armhf 2:8.2.2434-3+deb11u1
2023-01-15 05:13:24 install xxd:armhf <none> 2:8.2.2434-3+deb11u1
2023-01-15 05:13:24 status half-installed xxd:armhf 2:8.2.2434-3+deb11u1
2023-01-15 05:13:24 status unpacked xxd:armhf 2:8.2.2434-3+deb11u1
2023-01-15 05:13:24 trigproc libc-bin:armhf 2.31-13+deb11u5 <none>
2023-01-15 05:13:24 status half-configured libc-bin:armhf 2.31-13+deb11u5
2023-01-15 05:13:24 status installed libc-bin:armhf 2.31-13+deb11u5
2023-01-15 05:13:24 startup packages configure
2023-01-15 05:13:24 configure cpio:armhf 2.13+dfsg-4 <none>
2023-01-15 05:13:24 status unpacked cpio:armhf 2.13+dfsg-4
2023-01-15 05:13:24 status half-configured cpio:armhf 2.13+dfsg-4
2023-01-15 05:13:24 status installed cpio:armhf 2.13+dfsg-4
2023-01-15 05:13:24 configure libtext-iconv-perl:armhf 1.7-7+b1 <none>
2023-01-15 05:13:24 status unpacked libtext-iconv-perl:armhf 1.7-7+b1
2023-01-15 05:13:24 status half-configured libtext-iconv-perl:armhf 1.7-7+b1
2023-01-15 05:13:24 status installed libtext-iconv-perl:armhf 1.7-7+b1
2023-01-15 05:13:24 configure libtext-charwidth-perl:armhf 0.04-10+b1 <none>
2023-01-15 05:13:24 status unpacked libtext-charwidth-perl:armhf 0.04-10+b1
2023-01-15 05:13:24 status half-configured libtext-charwidth-perl:armhf 0.04-10+b1
2023-01-15 05:13:24 status installed libtext-charwidth-perl:armhf 0.04-10+b1
2023-01-15 05:13:24 configure apt-utils:armhf 2.2.4 <none>
2023-01-15 05:13:24 status unpacked apt-utils:armhf 2.2.4
2023-01-15 05:13:24 status half-configured apt-utils:armhf 2.2.4
2023-01-15 05:13:24 status installed apt-utils:armhf 2.2.4
2023-01-15 05:13:24 configure init:armhf 1.60 <none>
2023-01-15 05:13:24 status unpacked init:armhf 1.60
2023-01-15 05:13:24 status half-configured init:armhf 1.60
2023-01-15 05:13:24 status installed init:armhf 1.60
2023-01-15 05:13:24 configure libestr0:armhf 0.1.10-2.1+b1 <none>
2023-01-15 05:13:24 status triggers-pending libc-bin:armhf 2.31-13+deb11u5
2023-01-15 05:13:24 status unpacked libestr0:armhf 0.1.10-2.1+b1
2023-01-15 05:13:24 status half-configured libestr0:armhf 0.1.10-2.1+b1
2023-01-15 05:13:24 status installed libestr0:armhf 0.1.10-2.1+b1
2023-01-15 05:13:25 configure libfastjson4:armhf 0.99.9-1 <none>
2023-01-15 05:13:25 status unpacked libfastjson4:armhf 0.99.9-1
2023-01-15 05:13:25 status half-configured libfastjson4:armhf 0.99.9-1
2023-01-15 05:13:25 status installed libfastjson4:armhf 0.99.9-1
2023-01-15 05:13:25 configure less:armhf 551-2 <none>
2023-01-15 05:13:25 status unpacked less:armhf 551-2
2023-01-15 05:13:25 status half-configured less:armhf 551-2
2023-01-15 05:13:25 status installed less:armhf 551-2
2023-01-15 05:13:25 configure kmod:armhf 28-1 <none>
2023-01-15 05:13:25 status unpacked kmod:armhf 28-1
2023-01-15 05:13:25 status half-configured kmod:armhf 28-1
2023-01-15 05:13:25 status installed kmod:armhf 28-1
2023-01-15 05:13:25 configure libtext-wrapi18n-perl:all 0.06-9 <none>
2023-01-15 05:13:25 status unpacked libtext-wrapi18n-perl:all 0.06-9
2023-01-15 05:13:25 status half-configured libtext-wrapi18n-perl:all 0.06-9
2023-01-15 05:13:25 status installed libtext-wrapi18n-perl:all 0.06-9
2023-01-15 05:13:25 configure xxd:armhf 2:8.2.2434-3+deb11u1 <none>
2023-01-15 05:13:25 status unpacked xxd:armhf 2:8.2.2434-3+deb11u1
2023-01-15 05:13:25 status half-configured xxd:armhf 2:8.2.2434-3+deb11u1
2023-01-15 05:13:25 status installed xxd:armhf 2:8.2.2434-3+deb11u1
2023-01-15 05:13:25 configure libjansson4:armhf 2.13.1-1.1 <none>
2023-01-15 05:13:25 status unpacked libjansson4:armhf 2.13.1-1.1
2023-01-15 05:13:25 status half-configured libjansson4:armhf 2.13.1-1.1
2023-01-15 05:13:25 status installed libjansson4:armhf 2.13.1-1.1
2023-01-15 05:13:25 configure libcap2-bin:armhf 1:2.44-1 <none>
2023-01-15 05:13:25 status unpacked libcap2-bin:armhf 1:2.44-1
2023-01-15 05:13:25 status half-configured libcap2-bin:armhf 1:2.44-1
2023-01-15 05:13:25 status installed libcap2-bin:armhf 1:2.44-1
2023-01-15 05:13:25 configure libisc-export1105:armhf 1:9.11.19+dfsg-2.1 <none>
2023-01-15 05:13:25 status unpacked libisc-export1105:armhf 1:9.11.19+dfsg-2.1
2023-01-15 05:13:25 status half-configured libisc-export1105:armhf 1:9.11.19+dfsg-2.1
2023-01-15 05:13:25 status installed libisc-export1105:armhf 1:9.11.19+dfsg-2.1
2023-01-15 05:13:25 configure vim-common:all 2:8.2.2434-3+deb11u1 <none>
2023-01-15 05:13:25 status unpacked vim-common:all 2:8.2.2434-3+deb11u1
2023-01-15 05:13:25 status half-configured vim-common:all 2:8.2.2434-3+deb11u1
2023-01-15 05:13:25 status installed vim-common:all 2:8.2.2434-3+deb11u1
2023-01-15 05:13:25 configure libslang2:armhf 2.3.2-5 <none>
2023-01-15 05:13:25 status unpacked libslang2:armhf 2.3.2-5
2023-01-15 05:13:25 status half-configured libslang2:armhf 2.3.2-5
2023-01-15 05:13:25 status installed libslang2:armhf 2.3.2-5
2023-01-15 05:13:25 configure libncurses6:armhf 6.2+20201114-2 <none>
2023-01-15 05:13:25 status unpacked libncurses6:armhf 6.2+20201114-2
2023-01-15 05:13:25 status half-configured libncurses6:armhf 6.2+20201114-2
2023-01-15 05:13:25 status installed libncurses6:armhf 6.2+20201114-2
2023-01-15 05:13:25 configure libmnl0:armhf 1.0.4-3 <none>
2023-01-15 05:13:25 status unpacked libmnl0:armhf 1.0.4-3
2023-01-15 05:13:25 status half-configured libmnl0:armhf 1.0.4-3
2023-01-15 05:13:25 status installed libmnl0:armhf 1.0.4-3
2023-01-15 05:13:25 configure udev:armhf 247.3-7+deb11u1 <none>
2023-01-15 05:13:25 status unpacked udev:armhf 247.3-7+deb11u1
2023-01-15 05:13:26 status half-configured udev:armhf 247.3-7+deb11u1
2023-01-15 05:13:29 status installed udev:armhf 247.3-7+deb11u1
2023-01-15 05:13:29 configure libncursesw6:armhf 6.2+20201114-2 <none>
2023-01-15 05:13:29 status unpacked libncursesw6:armhf 6.2+20201114-2
2023-01-15 05:13:29 status half-configured libncursesw6:armhf 6.2+20201114-2
2023-01-15 05:13:29 status installed libncursesw6:armhf 6.2+20201114-2
2023-01-15 05:13:29 configure libxtables12:armhf 1.8.7-1 <none>
2023-01-15 05:13:29 status unpacked libxtables12:armhf 1.8.7-1
2023-01-15 05:13:29 status half-configured libxtables12:armhf 1.8.7-1
2023-01-15 05:13:29 status installed libxtables12:armhf 1.8.7-1
2023-01-15 05:13:29 configure libfdisk1:armhf 2.36.1-8+deb11u1 <none>
2023-01-15 05:13:29 status unpacked libfdisk1:armhf 2.36.1-8+deb11u1
2023-01-15 05:13:29 status half-configured libfdisk1:armhf 2.36.1-8+deb11u1
2023-01-15 05:13:29 status installed libfdisk1:armhf 2.36.1-8+deb11u1
2023-01-15 05:13:29 configure liblognorm5:armhf 2.0.5-1.1 <none>
2023-01-15 05:13:29 status unpacked liblognorm5:armhf 2.0.5-1.1
2023-01-15 05:13:29 status half-configured liblognorm5:armhf 2.0.5-1.1
2023-01-15 05:13:29 status installed liblognorm5:armhf 2.0.5-1.1
2023-01-15 05:13:30 configure nano:armhf 5.4-2+deb11u2 <none>
2023-01-15 05:13:30 status unpacked nano:armhf 5.4-2+deb11u2
2023-01-15 05:13:30 status half-configured nano:armhf 5.4-2+deb11u2
2023-01-15 05:13:30 status installed nano:armhf 5.4-2+deb11u2
2023-01-15 05:13:30 configure libmd0:armhf 1.0.3-3 <none>
2023-01-15 05:13:30 status unpacked libmd0:armhf 1.0.3-3
2023-01-15 05:13:30 status half-configured libmd0:armhf 1.0.3-3
2023-01-15 05:13:30 status installed libmd0:armhf 1.0.3-3
2023-01-15 05:13:30 configure sensible-utils:all 0.0.14 <none>
2023-01-15 05:13:30 status unpacked sensible-utils:all 0.0.14
2023-01-15 05:13:30 status half-configured sensible-utils:all 0.0.14
2023-01-15 05:13:30 status installed sensible-utils:all 0.0.14
2023-01-15 05:13:30 configure netbase:all 6.3 <none>
2023-01-15 05:13:30 status unpacked netbase:all 6.3
2023-01-15 05:13:30 status half-configured netbase:all 6.3
2023-01-15 05:13:30 status installed netbase:all 6.3
2023-01-15 05:13:30 configure isc-dhcp-common:armhf 4.4.1-2.3+deb11u1 <none>
2023-01-15 05:13:30 status unpacked isc-dhcp-common:armhf 4.4.1-2.3+deb11u1
2023-01-15 05:13:30 status half-configured isc-dhcp-common:armhf 4.4.1-2.3+deb11u1
2023-01-15 05:13:30 status installed isc-dhcp-common:armhf 4.4.1-2.3+deb11u1
2023-01-15 05:13:30 configure dmidecode:armhf 3.3-2 <none>
2023-01-15 05:13:30 status unpacked dmidecode:armhf 3.3-2
2023-01-15 05:13:30 status half-configured dmidecode:armhf 3.3-2
2023-01-15 05:13:30 status installed dmidecode:armhf 3.3-2
2023-01-15 05:13:30 configure libbsd0:armhf 0.11.3-1 <none>
2023-01-15 05:13:30 status unpacked libbsd0:armhf 0.11.3-1
